data/SuperTripletsBenchmark/model-trees/model-53.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-53_phybp-s0r.nwk.source_trees	2.459585189819336	2.0700000000000003	18	99	0.9090909090909091	18	99	0.9090909090909091	((((((((t86,(t76,t3)),(t7,t10)),(((t58,t23),(t89,(t60,t74))),((((t12,t9),t13),t35),((t66,t6),t78)))),(((t18,t1),t92),t34)),(t96,t94)),((((t99,((t40,t30),t84)),(((t43,t20),t14),(t44,t5))),(t98,t100)),(((t16,t70),(t11,(t27,t26))),(t61,t93)))),((((((t46,(t52,t68)),((((t51,t19),t24),t15),((t69,(t28,t32)),((t67,t72),t83)))),(t73,t45)),(((t97,t56),(t65,t95)),(((t25,t90),t87),(t85,t91)))),(((t80,t71),(((t38,t63),t29),(((t81,t2),t48),(t41,t49)))),((t54,t42),t75))),((((((((t31,(t21,t53)),t57),(t8,t37)),t62),((t88,t17),t79)),t39),(t22,(t64,t59))),(((t77,t33),(t4,(t47,t50))),((t55,t82),t36))))),root);
data/SuperTripletsBenchmark/model-trees/model-54.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-54_phybp-s0r.nwk.source_trees	2.6243016719818115	2.1799999999999997	22	234	0.8888888888888888	22	234	0.8888888888888888	(((((((((t41,t78),(t21,t38)),t89),(t2,t37)),((t77,t95),t36)),(t83,t68)),((((((t100,t74),t32),((((t10,t53),t13),t80),((((t97,t14),(t23,t30)),t16),((t24,t60),t49)))),(((t63,(t9,t46)),((t55,t33),(t58,t35))),(t87,(t22,(t15,t48))))),((((((((t12,t51),((t76,t94),t50)),t43),(t19,t57)),((t65,t3),t7)),((t8,((t84,t11),t98)),(t62,t31))),(t91,t17)),((t44,t99),((t28,t96),t90)))),(((t47,t39),(t56,t79)),t4))),((((t66,t52),(((t20,t70),((t85,t86),((t27,t71),t92))),(t69,t18))),((((t5,t29),t45),t73),(((t6,t72),t59),((t34,t81),((t25,t88),t64))))),(((t40,t26),(t42,(t54,t61))),(((t75,t82),(t67,t1)),t93)))),root);
data/SuperTripletsBenchmark/model-trees/model-55.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-55_phybp-s0r.nwk.source_trees	2.558917760848999	2.17	32	273	0.8383838383838383	32	273	0.8383838383838383	((((((((((((t82,t1),((t6,t70),(t24,t67))),((t40,t46),t59)),(t69,t48)),(((((t25,t77),((t97,t45),t83)),(((t32,t90),(t10,t78)),t61)),(t7,t71)),t50)),((((t60,t68),t64),(t54,t89)),((t65,t74),t92))),((t23,t26),t20)),((((t28,t84),(t56,t88)),(t52,t41)),(t81,t76))),(((t9,t39),(t96,t79)),(t55,t35))),(((((t29,(t75,t63)),t21),((t34,t47),t30)),(t15,t99)),((((t62,t38),t31),(t18,t93)),((((t100,t86),t58),t73),t3)))),(((((t8,t14),(t16,t53)),((t44,t57),t51)),(t94,(t85,t43))),((((((t87,t19),(t95,t72)),(((t91,t33),(t98,t42)),t36)),((((t17,(t12,t80)),(t22,t37)),t66),(t2,t49))),((t13,t4),t27)),(t5,t11)))),root);
data/SuperTripletsBenchmark/model-trees/model-56.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-56_phybp-s0r.nwk.source_trees	2.5195062160491943	2.1	18	170	0.9090909090909091	18	170	0.9090909090909091	((((((t36,(t40,t68)),(((t41,t87),t31),t13)),((((t20,((t14,t11),t81)),t89),t46),((t85,t45),((t28,(((t2,t94),t6),t27)),(t56,t12))))),((((((((((t33,t26),t62),t61),(t34,t4)),(t77,t37)),(t47,t35)),((t52,t53),(t22,t74))),(t30,t72)),((((t96,t10),t83),(((t42,t99),t90),(t24,t100))),((t80,t95),t25))),((((t48,t39),((t9,t32),t5)),(((t69,t86),((t50,t19),t79)),t60)),((t44,t16),t93)))),(((((((t23,t78),t91),t84),((t75,t49),(t59,t51))),(((t65,t38),((t76,t57),t58)),(t18,(t54,t73)))),(((t64,t21),t1),((t82,t17),t70))),((((((t66,t3),t71),(((t7,t92),t29),t43)),(t8,t67)),(t15,t63)),(((t97,t98),t55),t88)))),root);
data/SuperTripletsBenchmark/model-trees/model-57.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-57_phybp-s0r.nwk.source_trees	2.5037648677825928	2.15	16	51	0.9191919191919192	16	51	0.9191919191919192	(((((((((t86,t41),t98),t97),t54),(((((t9,t29),(((((t87,t88),t90),(t100,t3)),(((t39,t36),t5),t77)),(t72,t11))),((((((t6,(t40,t1)),t22),(t93,t71)),t8),((t83,t73),t32)),((((t67,t38),t84),t35),(t42,t10)))),((((t82,t19),t43),(((t60,t89),t46),t30)),(t4,t70))),((t81,(t23,t68)),(((t28,(t24,t55)),(t56,t63)),t27)))),(t69,(((((t50,t25),t59),((t75,t21),t61)),(t62,(t57,(t91,t26)))),(t31,t49)))),((((t47,t37),t95),((t44,t20),(t92,t52))),(((t15,t94),(t12,(t7,t74))),(t58,(t65,t79))))),((((t2,t78),t80),(t99,(t64,t66))),((((t13,t76),((((t33,(t85,t18)),t51),t14),t17)),(t96,t53)),((t16,t48),(t34,t45))))),root);
data/SuperTripletsBenchmark/model-trees/model-58.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-58_phybp-s0r.nwk.source_trees	2.398864984512329	2.01	20	125	0.898989898989899	20	125	0.898989898989899	((((((t66,t82),t8),((((t49,t39),(t74,t36)),t34),(t91,t88))),((((t86,t17),t4),(t29,((((t61,t85),t37),(((t40,t33),t70),t7)),((t30,(t80,t48)),t81)))),(((((t69,(t62,t67)),(t83,t21)),t94),(t25,t90)),(((t38,t19),(t100,t26)),(((t78,t53),t43),t71))))),((((t84,((t54,t31),((t96,t3),t73))),(t2,t45)),(((t14,t87),((t11,t57),t32)),((t52,t79),t60))),(((((((t5,t6),(t44,t63)),t58),(((t93,t68),t65),t18)),((t23,t72),((((t75,t1),t28),t9),t51))),(t24,t27)),(((((((t16,t41),t98),(t56,t89)),(t15,t35)),(t59,t95)),((((t22,t76),t92),t99),(t97,t20))),(((((t42,t46),(t12,(t47,t13))),(t10,t55)),t64),(t50,t77)))))),root);
data/SuperTripletsBenchmark/model-trees/model-59.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-59_phybp-s0r.nwk.source_trees	2.484286069869995	2.0700000000000003	48	284	0.7575757575757576	48	284	0.7575757575757576	((((((((t52,t45),((t80,t71),t86)),((t5,t9),t62)),((t100,(t33,t48)),t98)),(t43,t99)),(((((t91,t13),t34),((t76,t46),t63)),((((t8,t38),t72),t89),(((t83,t78),t55),t77))),((t69,t57),((t54,t84),(t97,t75))))),(((((((t17,(t10,t49)),t53),t1),((t64,t41),((t85,t20),t4))),((((t90,t88),(t12,t18)),(t81,t39)),((t40,(t65,t37)),(t59,t19)))),(((((((t29,((t96,t26),t47)),t95),((t70,t87),t36)),(((t58,t15),t25),(t32,t31))),((t3,t74),t11)),(((t42,t2),t50),t67)),((t51,t94),t21))),((((((t24,((t93,(t56,t27)),t6)),t23),t73),t44),((t7,t66),t35)),((((t28,t82),(((t22,t14),t16),t30)),t61),(t60,((t92,t79),t68)))))),root);
data/SuperTripletsBenchmark/model-trees/model-60.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-60_phybp-s0r.nwk.source_trees	2.4048445224761963	2.01	6	19	0.9696969696969697	6	19	0.9696969696969697	(((((((((t32,t10),(t41,t88)),t51),(((t81,t1),t71),((t91,t78),t34))),((((((t84,t94),t87),((t42,t59),t8)),((t63,t53),t55)),(t33,(((t85,t35),(t43,t21)),(t48,t89)))),(t22,t98))),(((((t100,t46),t36),t4),(t15,((t97,t56),t40))),((((t12,t69),t37),t76),(t80,t95)))),((((t75,t62),t68),((((t7,t50),t79),t72),t67)),(((t57,t17),t3),(t6,(t92,t45))))),((((((t64,t74),t73),(t47,t60)),((t30,(t44,t54)),t29)),((((t39,t99),((t61,t86),t90)),(t38,((t65,t77),t16))),(t70,(t66,(t93,t2))))),(((t96,t49),(t58,t14)),(((((t24,t83),((t27,t13),(t9,t82))),t19),(t20,((t5,t23),(t25,t26)))),(((t18,t52),t28),(t31,t11)))))),root);
data/SuperTripletsBenchmark/model-trees/model-61.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-61_phybp-s0r.nwk.source_trees	2.477954387664795	2.08	18	57	0.9090909090909091	18	57	0.9090909090909091	(((((((((t83,t19),((t93,t51),t16)),t88),((t84,t98),((t12,t89),t71))),((((t77,t52),(t23,(t10,t3))),(((t50,t67),t20),t80)),(((t26,(t85,t37)),t58),t5))),((t73,((t100,t1),t41)),(((t74,(t45,t79)),t72),(t28,t4)))),((t61,t49),((t44,t65),t70))),((((((t76,t29),t48),t86),(((t69,(t42,t38)),t14),t87)),(t18,t59)),(((((((t99,t94),t56),(t21,t13)),(t8,t25)),((((t47,t11),t91),t57),(t22,t32))),(((((t24,t2),(t40,t36)),(t31,t17)),((((t34,t9),t43),t62),((((t15,t78),((t92,t63),t90)),((t75,t96),t39)),(t7,(t27,t46))))),(((t60,((t81,t82),t35)),t66),(t97,t33)))),(((((t53,t95),t30),t54),t64),(t6,(t55,t68)))))),root);
data/SuperTripletsBenchmark/model-trees/model-62.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-62_phybp-s0r.nwk.source_trees	2.4680089950561523	2.0700000000000003	18	284	0.9090909090909091	18	284	0.9090909090909091	((((((t86,((t56,t36),t7)),((((t92,t24),t50),t95),((t54,t80),t34))),((((t43,t2),t51),t35),t29)),((((t98,t23),(t55,t67)),(((((t70,t53),t31),t49),t65),t81)),(((t33,t73),t13),(((t12,t91),t71),(t37,t57))))),(((((((t16,t74),t25),(t5,t6)),(((t85,t58),t47),t1)),((((t44,t20),t10),t77),(((t69,t38),t17),((t59,t14),t32)))),((((t4,t79),t97),((t18,t62),t78)),(t42,(t94,t19)))),((((((t66,t48),((t76,t89),((t100,(t8,(t41,t39))),t3))),(((t11,t88),(t46,t72)),(t52,t68))),((((t21,t26),t82),t28),(t30,t87))),(((t84,t15),t22),(t75,(t83,t45)))),((((t96,t90),t60),((t61,t93),t27)),(((t9,t99),t64),(t40,t63)))))),root);
data/SuperTripletsBenchmark/model-trees/model-63.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-63_phybp-s0r.nwk.source_trees	2.6982083320617676	2.17	20	86	0.898989898989899	20	86	0.898989898989899	(((((((((((t41,t33),t18),t46),((t65,t100),t85)),(((t5,t79),t27),t73)),(t63,(t21,(((t56,t74),(t25,t19)),t89)))),(((t90,t26),t12),(((((t34,t49),t59),t16),t35),((t9,t23),t92)))),(((t70,t53),t78),(t32,t38))),(((((t28,t50),t15),((t61,t95),(t97,t11))),(t24,t98)),(((t94,(t43,t22)),t88),t80))),(((((t44,((t77,t72),t42)),((((t66,(t2,t57)),(((t7,t3),t71),t82)),t45),(t36,(t75,t48)))),((((t84,(t91,t31)),(((t29,(t87,t1)),t40),t20)),(((t93,t86),((((t69,t62),t52),t58),t76)),t17)),((t4,t99),t83))),(((t54,t60),t55),t37)),((((t47,t68),t67),(((t81,(t64,t30)),t96),(t14,t51))),((((t13,t6),t8),t10),t39)))),root);
data/SuperTripletsBenchmark/model-trees/model-64.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-64_phybp-s0r.nwk.source_trees	3.9605603218078613	2.36	26	160	0.8686868686868687	26	160	0.8686868686868687	(((((((((t27,t70),t25),((t33,t71),t65)),((t77,t30),((t76,t35),((t10,(t66,t88)),t86)))),(((t44,t29),t82),(t98,t60))),(((((t92,t18),t16),t58),(t84,t42)),t87)),(((((((((t11,t89),(t15,t94)),(t50,t48)),(t85,(t97,t40))),t56),(((t73,(t9,t67)),((t52,t45),t90)),(((t54,t95),t23),t34))),((t37,(((t62,t41),t53),t68)),(t22,t14))),(((((t99,t79),(t100,t2)),((t12,(t91,t51)),t26)),(t93,t46)),((((t3,t31),t32),(t81,t49)),(t13,t78)))),(t20,((t69,t96),t55)))),((((((t75,t17),t1),((t28,(t61,t39)),t43)),t4),t63),((((t24,t5),t64),(((t38,t6),t21),t80)),((((t7,t47),t57),(t59,t74)),(((t83,t72),t19),(t8,t36)))))),root);
data/SuperTripletsBenchmark/model-trees/model-65.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-65_phybp-s0r.nwk.source_trees	2.334962844848633	1.98	22	176	0.8888888888888888	22	176	0.8888888888888888	((((((((t88,(t54,t47)),(t52,t68)),t76),(t3,t57)),(((((t34,t23),t97),t63),t85),(t92,t15))),(((((((t91,t38),t44),t8),t25),(t4,t70)),((t42,(t18,t60)),((t21,t39),t49))),((t28,t24),((t6,t11),t31)))),(((((((((t33,t36),t65),((t56,t45),t99)),(t1,t79)),(t22,t100)),(((t69,t41),t37),t53)),(((t77,t78),(t58,t72)),(t83,t67))),(((((t81,t30),(t10,t74)),(t64,t5)),((t7,t66),t27)),(((t98,t14),t16),((t59,t20),t95)))),(((((t13,t87),t32),(((t86,(t93,t40)),t71),t89)),(((t43,t51),(t2,t82)),((t62,t17),t19))),((((t80,t29),((t96,t90),t75)),(((t12,t50),t35),(t61,t84))),(((t73,(t46,t94)),t26),(t9,(t55,t48))))))),root);
data/SuperTripletsBenchmark/model-trees/model-66.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-66_phybp-s0r.nwk.source_trees	2.4816246032714844	2.13	20	80	0.898989898989899	20	80	0.898989898989899	(((((((t86,t17),(t63,t89)),((t75,t26),t40)),((t85,t36),t39)),(((((t80,t20),(t56,t25)),(t57,((t19,t88),(t10,t53)))),(t83,t15)),(t24,t47))),(((((((((((((t30,t49),(t38,t4)),((t68,t11),t54)),t8),(t90,t48)),((t70,t45),(t91,(t14,t31)))),(t46,((t62,t37),t27))),((((((t81,t92),(t32,(t58,(t65,t93)))),((t97,t21),t44)),t43),(t50,t72)),((t69,t35),t22))),((t33,t94),(t42,t99))),(((t12,t60),t9),((t13,t100),t73))),((t34,t55),t95)),(((((t5,t74),(t16,t41)),(t66,t52)),(t96,t51)),(t1,t79))),((((t7,t78),((t23,t6),t76)),(t98,t82)),((((t64,t29),(t2,t3)),(t61,t67)),((t84,(t77,t71)),(((t59,t87),t28),t18)))))),root);
data/SuperTripletsBenchmark/model-trees/model-67.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-67_phybp-s0r.nwk.source_trees	2.508449077606201	2.1	22	133	0.8888888888888888	22	133	0.8888888888888888	((((((((t58,t29),((t2,t31),t1)),((((t83,t63),t93),((t57,(t61,t62)),t91)),(t47,t72))),(((((((t42,(t50,t23)),(t25,((t66,t17),t44))),t90),(t99,(t15,t60))),t81),((((t34,t59),t52),t24),t22)),(((t55,t49),(t32,(t12,t96))),(t86,t45)))),((((((t13,(t40,t3)),t79),(t56,t36)),(((t85,t100),t89),t4)),((t30,(t28,t21)),(t7,t53))),(((t54,t51),(t10,t82)),t88))),(((t27,t64),t48),(((t33,(t84,t80)),t76),t74))),((((((((t65,t5),t35),t75),t41),((t71,(t16,t11)),((t18,t20),t67))),(((t87,(t97,t70)),(t9,t39)),t14)),((((t43,t69),t8),((t6,t78),t92)),((t73,t19),t37))),((((t38,t94),(t46,t26)),t77),(t68,(t98,t95))))),root);
data/SuperTripletsBenchmark/model-trees/model-68.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-68_phybp-s0r.nwk.source_trees	2.356550693511963	2.0	34	184	0.8282828282828283	34	184	0.8282828282828283	(((((((((t51,t89),(t80,t49)),(t69,(t22,t13))),(t12,t84)),((((t20,t46),t32),((((t64,t45),(t61,t47)),(t44,t100)),t73)),((t9,t62),((t63,(t93,t14)),t29)))),((((t2,t53),t27),t28),(t24,t83))),(((((t74,t17),(t10,t41)),t54),(t98,t33)),((((t23,(t7,t59)),t71),t55),((t38,(t81,t91)),t16)))),(((((t60,(((t95,t68),(t30,t94)),t39)),((t8,t70),t18)),(((t96,t40),((t75,t77),t72)),t56)),((((t31,t82),(((t65,t76),t19),t90)),((t34,t78),(t21,t48))),(((t57,((t86,t36),t25)),t67),(t26,t99)))),(((((t92,t3),((t85,t5),(t97,(t52,t4)))),t1),(t43,t35)),((t11,((t37,(t42,t50)),(t88,(t58,t79)))),(((t15,t6),t66),t87))))),root);
data/SuperTripletsBenchmark/model-trees/model-69.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-69_phybp-s0r.nwk.source_trees	2.3667993545532227	2.0	18	51	0.9090909090909091	18	51	0.9090909090909091	((((((((((t25,t76),(t93,t73)),(t81,t2)),(((t30,t49),((t13,t51),t85)),((t54,t57),(t84,t70)))),((t15,t36),t21)),((((t18,t91),t94),t96),t33)),((t97,t77),t59)),((((((t87,t82),t90),(((t8,t29),t38),t55)),((((t14,t32),(t22,t48)),(t11,(t63,t39))),(t40,t41))),((t69,t35),((t44,t71),t78))),(((((t3,t20),(t50,t52)),(((((t98,t26),t56),t61),t31),t65)),(t28,t47)),(((t46,(t7,t80)),((t99,t17),t88)),(t92,t66))))),(((((t37,(t24,t43)),((t12,t45),(t86,t68))),((((t34,t23),t6),(t58,t60)),((t27,t1),((t5,t72),t62)))),((t16,t4),(t75,t83))),((((t95,(t9,t10)),(t64,t89)),t19),((t67,((t74,t53),(t42,t79))),t100)))),root);
data/SuperTripletsBenchmark/model-trees/model-70.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-70_phybp-s0r.nwk.source_trees	2.434270143508911	2.05	36	117	0.8181818181818182	36	117	0.8181818181818182	(((((((t18,(t100,t52)),((t99,(t55,t74)),(t81,t14))),((t65,(t43,t8)),(t61,t83))),((t26,(t91,t63)),t85)),((((((t75,t90),t4),(((t93,t57),t94),t30)),((((t69,t53),t3),t64),(((t46,((t80,t89),t11)),t62),t67))),(((t16,t2),(t29,(t24,t21))),(((((t5,(t7,t40)),((t97,t22),t60)),((t56,t71),t35)),(((t41,(t28,t38)),t31),((t92,t36),(t98,t77)))),((t76,t45),t82)))),(((t49,t73),((t10,(t47,t78)),t12)),(((t70,t37),t20),((t58,t33),(t48,t87)))))),(((t15,(t34,t72)),(((t9,t95),t54),(t6,t39))),(((((t1,t88),(t59,t86)),t13),((t84,((t68,t19),(t27,t17))),(t96,(t32,t79)))),(((t66,(t50,t25)),(t23,t51)),(t44,t42))))),root);
data/SuperTripletsBenchmark/model-trees/model-71.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-71_phybp-s0r.nwk.source_trees	2.45029878616333	2.06	26	178	0.8686868686868687	26	178	0.8686868686868687	((((((((((t51,t88),t54),t59),(((t44,t48),(t35,t57)),(((t69,t87),t91),t12))),(((t80,t76),((t25,t86),t1)),t98)),(t85,(t74,t26))),((((t43,t13),t81),t62),(t10,t6))),(((((((t47,t82),t16),(t58,t50)),((((t96,t68),t27),(t9,t39)),t64)),((((t61,t18),t94),(t31,t49)),(((t77,t38),(t84,t89)),(t24,t20)))),(t65,t41)),((t90,t73),(((t100,(t42,t78)),(((t55,t67),t32),(t52,t60))),t97)))),(((((((((t66,(t23,t70)),t30),((t4,t72),t21)),(t92,t99)),(t8,(t37,t36))),(((t15,t46),((t56,t40),t14)),((t33,t17),t3))),((t75,t79),t71)),(((((t34,t63),(t7,(t28,t95))),t83),(t53,t45)),(t22,t5))),((t11,t19),((t93,t29),t2)))),root);
data/SuperTripletsBenchmark/model-trees/model-72.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-72_phybp-s0r.nwk.source_trees	2.390799045562744	2.0300000000000002	22	170	0.8888888888888888	22	170	0.8888888888888888	((((((((t55,t11),t59),(((((t67,(t12,(t91,t79))),t25),((t87,t57),t30)),(((t97,t56),((t34,t51),t2)),t43)),(((t26,t63),t61),t45))),((t47,t94),t39)),((t83,t73),((t65,t28),(t14,t38)))),((((t81,t46),t70),t82),(t22,t69))),((((((t86,t49),t21),t90),(((t74,(t96,t100)),((((t23,t88),(t78,t17)),((t10,t31),(t48,t68))),(((t44,t71),(t5,t18)),(t98,t3)))),(t52,(((t42,(t7,t27)),t13),((t89,(t75,t9)),t77))))),(((((t50,t99),t80),t37),t95),(((t15,t33),(t76,t35)),((t8,t29),t93)))),((((t92,t32),t36),(((t16,((t64,t20),t53)),((t1,(t58,t41)),t24)),((t54,t4),((((t84,t62),t85),t60),t66)))),((t40,t72),(t6,t19))))),root);
data/SuperTripletsBenchmark/model-trees/model-73.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-73_phybp-s0r.nwk.source_trees	2.4392898082733154	2.05	18	77	0.9090909090909091	18	77	0.9090909090909091	(((((((((t50,t48),(t44,t64)),(t11,((t84,t80),(t34,t27)))),((t10,t76),t36)),(((t43,t87),(t35,t74)),(t38,t95))),(((((t24,t60),t61),t23),((t3,((t25,t51),(t81,t16))),t92)),(((((t65,t31),((t32,t73),t93)),((t5,t8),t14)),(t91,t57)),(((t18,t9),t82),t89)))),(((t13,t70),(t66,t33)),(t28,t37))),(((((t20,(t45,(t75,t49))),(t21,t2)),((t56,(t39,t79)),((t12,t40),t69))),((t22,t15),((((t68,(t90,t4)),t52),t42),(t41,t29)))),((((((t100,t1),t98),(((t7,t19),t53),t54)),((((t58,t94),t17),(((t85,(t97,t59)),t78),t62)),(t77,t71))),(t47,t30)),((((t83,t67),t86),(t46,t63)),(((t96,t72),t26),((t55,t6),(t99,t88))))))),root);
data/SuperTripletsBenchmark/model-trees/model-74.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-74_phybp-s0r.nwk.source_trees	2.3115620613098145	1.95	16	115	0.9191919191919192	16	115	0.9191919191919192	(((((((((t100,t37),t85),t9),t50),((t56,t94),t97)),(((((t24,t79),t55),(t10,(t15,t60))),((((t84,t76),((t80,t14),t30)),(t59,t67)),(((t54,t72),(t11,((t64,t88),t26))),((t12,(t69,t53)),t7)))),(t96,t3))),(((((t65,t5),t32),t49),(((t23,(t22,t90)),t39),t16)),((t73,((t13,(t62,t78)),t70)),t75))),((((((t66,(((t77,t99),t21),t25)),t27),(t63,t1)),(((t17,(t91,t36)),(((t42,t82),t45),(t71,t57))),(t6,t68))),((((t98,t8),(t20,t87)),(t48,(t18,t19))),(((t81,t47),t28),((t92,t83),(t34,t46))))),(((((t61,t33),t40),((t2,t4),t58)),((((t52,t89),t41),t31),(t29,((t93,t51),t74)))),((t43,t86),((t38,t95),(t44,t35)))))),root);
data/SuperTripletsBenchmark/model-trees/model-75.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-75_phybp-s0r.nwk.source_trees	2.422013282775879	2.04	20	214	0.898989898989899	20	214	0.898989898989899	(((((((((t54,(t66,((t23,t33),t93))),(t40,t70)),((((t55,(t27,t87)),t61),(t47,t86)),t62)),(t39,(t32,t38))),(((t63,t57),(t85,t5)),(t69,((t97,t68),t75)))),((t26,t94),(t92,t79))),((((((t81,t45),t90),((t53,(t8,t36)),t13)),(((t84,t74),t100),(t37,(((t59,t60),t98),t51)))),(t50,t72)),((((((t34,t6),t52),t18),((t91,t30),(t22,t25))),(t56,t88)),((((t31,t99),t89),(t7,t67)),t78)))),(((((t14,t82),(t35,t17)),((((((t29,(t16,t19)),(((t46,t11),t43),t12)),((t83,t10),t24)),(t28,t3)),(t20,t71)),((((t73,(t76,t4)),((t42,t95),t21)),((t80,t41),t77)),t49))),(t58,(t65,t48))),((t96,t9),(((t44,t64),(t15,t1)),t2)))),root);
data/SuperTripletsBenchmark/model-trees/model-76.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-76_phybp-s0r.nwk.source_trees	2.4475531578063965	2.04	18	69	0.9090909090909091	18	69	0.9090909090909091	((((((((((t5,t11),t74),(t54,t31)),(((t12,t55),t89),t43)),((t50,t36),t27)),((t10,t33),((t88,(t22,t25)),t62))),(t14,(((t90,t94),(t98,t15)),t40))),((((((t52,((t21,t53),t65)),((t97,t67),(t29,((t28,t8),t92)))),((t96,(t34,t85)),t24)),((t61,t73),((t59,t68),t13))),((t69,t72),((t41,t78),((t18,t1),t51)))),((t19,(t47,t66)),t49))),((((((((((t60,t57),t39),t2),(t30,t26)),(t84,(t83,t99))),((((t46,t71),(t91,t4)),t82),((t64,t37),((t23,t100),t77)))),t63),(((t44,t6),t42),((((t20,t70),t93),(t56,t45)),(t81,(t16,t95))))),((t38,(t35,t87)),t7)),(((((t86,t3),t48),t80),((t32,t79),(t9,t76))),((t58,t17),t75)))),root);
data/SuperTripletsBenchmark/model-trees/model-77.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-77_phybp-s0r.nwk.source_trees	2.5981929302215576	2.21	30	241	0.8484848484848485	30	241	0.8484848484848485	((((((t80,t35),t38),((t59,((t12,t48),t25)),t89)),(((((((t7,t55),t28),((t41,t36),t1)),(((t24,t6),(((t44,t68),t66),t39)),((t20,(t65,t85)),t99))),(((t49,((t51,t57),t3)),(t54,(t22,t91))),(((t76,t73),t62),(t45,(t74,t79))))),((((t96,t50),(t40,t94)),t67),((t60,t87),t92))),((((((t69,t26),t71),t10),((t9,t4),t29)),((((t21,t31),(t97,t56)),(((((t23,(t58,(t15,t88))),(t5,t84)),t86),t34),((t30,t53),t19))),(t18,(t64,(t83,t52))))),((((((t93,(t90,t78)),t8),t13),((t32,t95),(t81,t42))),((t37,((t27,t82),t11)),t14)),(t77,t63))))),(((((t43,t17),(t47,t2)),t72),(t100,t46)),((((t98,(t61,t16)),t33),t70),t75))),root);
data/SuperTripletsBenchmark/model-trees/model-78.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-78_phybp-s0r.nwk.source_trees	2.473776340484619	2.0700000000000003	30	102	0.8484848484848485	30	102	0.8484848484848485	((((((t62,t88),(((((t34,((t16,t72),t26)),t3),(t12,t66)),t71),((t17,((t84,t55),t76)),t77))),(((((t25,t10),(t47,t9)),t2),t30),((((t7,t14),(t22,t42)),t13),((t97,t81),t6)))),(((((t35,t78),(t92,t37)),t61),((((t44,(t29,t53)),t21),t96),((t5,t33),t52))),((t4,(t75,t80)),((((t70,(t51,t19)),t87),t40),t48)))),((((((((t39,(t93,t23)),t41),t83),((t67,t99),(t82,t57))),((t11,t79),t27)),((((t38,t63),t85),t20),(((t50,(t28,t18)),t46),(t64,t73)))),((t8,t68),t86)),(((((((t56,t45),t43),(t54,t95)),t32),(((t90,t74),((t49,t89),t69)),((t15,t31),(t65,t98)))),t59),(((t58,(t60,t36)),((t24,t94),t100)),(t91,t1))))),root);
