data/SuperTripletsBenchmark/model-trees/model-79.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-79_phybp-s0r.nwk.source_trees	1.9288580417633057	1.53	16	47	0.9601990049751243	16	47	0.9601990049751243	((((((t49,(t86,t79)),((t26,t11),t24)),(((t42,(t28,t15)),(t30,t99)),(t13,t51))),((((t57,t89),t16),((t12,(t92,t27)),((t43,t9),t75))),t32)),(((((((((t53,t68),((t65,(t21,t72)),((t90,t46),t59))),((t61,t69),(t55,t17))),((((t34,t5),t78),t93),t73)),(((((t77,t31),(t83,t4)),t20),(t74,t39)),((((t44,t70),(((t84,t76),t48),(t66,((t60,t94),t47)))),(t22,t98)),((t50,t82),t25)))),((((t8,t40),(t96,t33)),t81),(t56,t58))),((((t10,t36),t6),t45),t95)),(t64,t80)),(((t29,((t41,(t100,(t2,t88))),t3)),((t23,(t91,t62)),(((t85,t14),t35),(t18,(t67,t63))))),((((t54,t37),((t97,t1),t71)),(t38,t19)),((t7,t87),t52))))),root);
data/SuperTripletsBenchmark/model-trees/model-80.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-80_phybp-s0r.nwk.source_trees	1.973632574081421	1.59	66	242	0.835820895522388	66	242	0.835820895522388	((((((((((t89,(t21,t1)),((t47,t2),t25)),(t9,t15)),((t98,t42),(t26,t79))),t50),((t83,t20),(((t54,t96),t10),((t97,t6),(t32,t90))))),(((((((((t31,(t40,t51)),(t13,t3)),(t39,t37)),(((t46,(t65,t29)),t36),(t59,t52))),(t75,t14)),t94),(((t78,t17),t24),(t93,t68))),(((t12,t71),t67),t88)),((((t62,(t56,t82)),(((t18,t70),t63),t69)),((((t43,t11),t5),(t34,t49)),((t87,(t28,t64)),t99))),((((((t100,(t58,t53)),t60),(t33,(t92,t41))),((t22,t86),t55)),t61),(t80,t16))))),((((t74,t45),((t85,t38),t77)),(((t81,t48),(t8,t30)),(((t76,t57),((t35,t95),(t91,t66))),(t72,t19)))),t44)),((((t84,t4),t7),t73),(t27,t23))),root);
data/SuperTripletsBenchmark/model-trees/model-81.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-81_phybp-s0r.nwk.source_trees	2.057159185409546	1.59	30	134	0.9253731343283582	30	134	0.9253731343283582	(((((((((t67,t17),t65),(((t60,t39),t95),t35)),((t27,t11),(t25,(t85,t9)))),t72),((t47,t20),t76)),((((((((((t15,t70),t59),t44),t1),(t40,(t58,t88))),(t86,(t81,t28))),(t34,t96)),t99),t42),((t18,t2),(t32,t68)))),((((((((t61,t5),t55),(((t16,(t19,t36)),t79),t7)),((((t100,t53),t73),((t49,t29),(t24,t83))),(t98,t23))),t46),t97),(((t84,t93),(t41,t94)),(t57,t89))),((((((t52,(((t4,t37),((t77,(t91,t38)),t31)),((t80,t45),t92))),((t63,(t8,t48)),(((((t90,t87),t3),t33),(t43,(t75,t50))),(t62,t71)))),t14),(((t10,t30),t51),((t56,((t22,t21),t6)),(t12,t74)))),(((t54,t64),(t69,((t26,t82),t78))),t66)),t13))),root);
data/SuperTripletsBenchmark/model-trees/model-82.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-82_phybp-s0r.nwk.source_trees	1.9048171043395996	1.5	54	181	0.8656716417910447	54	181	0.8656716417910447	((((((t81,((t34,t75),t74)),t60),((((t56,t77),((t22,t33),t72)),(t2,t88)),(t27,t37))),((((t85,t5),t41),((((t73,(t55,t48)),t87),t52),(t44,t43))),(((((t84,t36),t30),(t59,t68)),((((t25,t20),(t12,t32)),t28),t50)),((t15,((t91,t79),(t92,t14))),t65)))),(((((((t58,t71),(((((t24,t98),t17),(t64,t29)),((t66,t70),t46)),(t83,t95))),t51),t57),(t69,((t11,(t93,t76)),t53))),((((((t61,t21),((t100,t26),(t9,t35))),((t18,t47),t78)),(t80,(t1,t19))),(((t89,(t16,t82)),t39),t63)),((t31,(t8,t86)),((t23,t6),t45)))),((((t10,(t90,t3)),((t38,t4),((t96,t42),t94))),(t54,t49)),((t97,(t62,t40)),((t7,t13),(t67,t99)))))),root);
data/SuperTripletsBenchmark/model-trees/model-83.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-83_phybp-s0r.nwk.source_trees	1.9749345779418945	1.57	42	118	0.8955223880597015	42	118	0.8955223880597015	(((((((((((((t80,t10),t91),t61),(t81,t22)),(t12,t3)),t27),(t84,(t98,t95))),(t69,(t59,(t9,t72)))),(((t24,(t83,t37)),t29),((t13,t73),t31))),(((((((t51,t1),t71),t46),((t41,((t7,t6),t85)),(t23,t11))),t74),((((t15,(t48,t45)),(t63,((t99,t82),t32))),(t5,t58)),t40)),(t28,t88))),(((((((t93,t33),((t16,t53),(t65,t4))),(((t66,(t43,t90)),t25),t19)),((t14,t17),(t97,(t86,t26)))),((t2,t78),t21)),(((t100,(t60,(t47,t94))),t67),t20)),(((t56,t36),t42),t76))),(((((((t96,t8),(t44,t34)),(((t64,t55),t38),t79)),(((t54,t62),t39),(t92,t52))),((t75,t50),t70)),(((t49,t68),t57),t77)),(((t30,t89),(t18,t35)),t87))),root);
data/SuperTripletsBenchmark/model-trees/model-84.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-84_phybp-s0r.nwk.source_trees	2.1953933238983154	1.73	110	442	0.7263681592039801	110	442	0.7263681592039801	((((((((((t16,t20),t100),t25),(t83,t2)),t52),((t47,t90),t95)),(((t12,(t68,t1)),((t75,(t9,(((t28,t51),t55),t92))),t91)),t45)),(((((((((t21,t23),((t31,t74),t3)),((t42,t11),t34)),((t99,((t78,t63),t8)),t93)),t80),(t69,(t29,t87))),t32),((t59,t33),(t22,t67))),t5)),(((((((((((t84,t41),t53),((t81,t10),(t48,(t97,t65)))),((((t15,(t61,t36)),t79),t58),t37)),((((t98,t82),t4),((t57,t17),t54)),(t77,t94))),(t50,t46)),(t7,t73)),(((((t89,(t24,t26)),t40),(t18,t35)),((((t76,(t44,t71)),(t86,t72)),t62),t19)),(t96,t30))),(t66,((t43,t70),t27))),((t85,t49),t56)),(((t13,t6),(t38,(t60,t39))),((t64,t14),t88)))),root);
data/SuperTripletsBenchmark/model-trees/model-85.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-85_phybp-s0r.nwk.source_trees	2.117396354675293	1.73	32	140	0.9203980099502488	32	140	0.9203980099502488	((((((((t61,t45),t51),((((t56,t5),t80),(t24,t26)),((t33,(((t59,t4),t9),((t91,t71),t81))),((t84,t49),t40)))),((((t13,t37),((t7,t41),((t30,t53),t42))),((t43,t22),(((t95,t57),(t85,t68)),t96))),t97)),((((((((t20,t63),(t14,t89)),((t64,t38),t2)),t78),((t19,(((t76,t46),t60),t79)),(((t100,t82),(t10,t70)),t77))),((((t31,(t28,t94)),t23),(t21,t39)),(((t18,t16),(t44,t67)),((((t62,t74),(t86,t6)),t54),(t73,((t98,t52),t3)))))),(((t29,(t65,t35)),(t25,(t92,t90))),t11)),(((t50,(((t93,t66),t83),((t47,t88),t34))),((((t27,t17),t15),t99),t55)),(t8,(t32,t1))))),(t72,t36)),(t69,((t12,((t75,t58),t48)),t87))),root);
data/SuperTripletsBenchmark/model-trees/model-86.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-86_phybp-s0r.nwk.source_trees	2.202967643737793	1.71	18	59	0.9552238805970149	18	59	0.9552238805970149	((((((((t97,t92),t64),(t22,t96)),t99),((((t44,t73),(((((t51,t63),(t47,t31)),t14),t19),t15)),(((t7,t69),t43),(t77,t4))),(t80,t38))),(((((((t30,t68),t11),t37),((t72,(t95,t36)),t75)),(t85,t39)),((((t34,t93),t3),(t23,t86)),((((t16,t89),((t50,t76),(t98,t62))),(t2,t78)),(t27,t48)))),(t12,(t9,t6)))),(((((t40,t53),t65),t60),(((((t61,t5),((t55,t49),t59)),t8),t79),((t67,t20),t90))),(((((t56,t100),t26),t35),((t84,t88),((((t25,t41),t21),t71),t66))),((((t32,t10),((t54,(t81,t33)),t74)),(((t13,t46),(t70,t57)),t83)),((((t52,t87),(t58,t1)),(((t94,(t28,t82)),(t42,t45)),((t18,t29),t24))),(t91,t17)))))),root);
data/SuperTripletsBenchmark/model-trees/model-87.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-87_phybp-s0r.nwk.source_trees	2.3460276126861572	1.82	38	82	0.9054726368159204	38	82	0.9054726368159204	(((((((((t84,t11),t57),t82),(t10,t72)),((t59,t63),t47)),((((t18,(t1,t19)),t73),t15),t37)),(((((t67,t30),(t69,t9)),t85),t35),((t46,t74),t54))),((((((((t90,t31),t76),((t55,t6),t42)),t41),(t75,t62)),((t50,t51),(t79,(t22,t77)))),((((((((t34,t88),(t24,t83)),(((t97,t65),t14),t100)),(((((t64,t98),(t56,t12)),t16),t2),(t4,t78))),(((t33,t26),((t21,t89),t40)),t45)),t23),((t25,t95),(t52,t48))),((((t29,t99),((t96,t66),t81)),(((((t44,t92),t49),(t32,t20)),(t5,((t7,t43),t13))),(((t58,t17),t87),(t3,t70)))),(((t38,((t71,t36),t68)),t80),t94)))),(((t93,(t60,((t39,(t61,t53)),((t28,t8),t27)))),t86),t91))),root);
data/SuperTripletsBenchmark/model-trees/model-88.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-88_phybp-s0r.nwk.source_trees	2.0713534355163574	1.71	46	146	0.8855721393034826	46	146	0.8855721393034826	((((((((t4,t39),t85),(t86,t1)),(t18,t45)),((t96,(t24,t25)),(((t16,t17),(t49,t88)),t21))),(((((t62,t53),t87),(t28,t8)),((t98,t31),t22)),(((t10,(t48,t51)),((t64,t33),t80)),((t97,t89),t76)))),((((((t42,t94),t44),((t27,t23),t74)),((((t69,t90),t92),t81),(t41,(t93,t63)))),(((((((t40,((t100,t35),t65)),((t34,t20),t82)),(t3,t71)),t91),(((t77,t29),((t50,(t19,t57)),((t2,t46),t47))),t75)),(((((t52,t73),(t58,t95)),((t54,t36),(t6,(t43,t79)))),t13),((((t38,(t14,(t15,t72))),(t56,t5)),(t26,t70)),t78))),(((t32,t55),(t7,t59)),t66))),(((((t12,t37),t83),t60),(t67,t68)),(t99,(t84,((t61,t30),(t9,t11))))))),root);
data/SuperTripletsBenchmark/model-trees/model-89.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-89_phybp-s0r.nwk.source_trees	2.0665831565856934	1.68	10	58	0.9751243781094527	10	58	0.9751243781094527	(((((((t8,t59),t63),(((((t69,t52),t46),(t18,(t9,t78))),(t77,t94)),(t5,t74))),(((((t99,t87),t34),(t82,t79)),(t80,t25)),((t73,(t38,(t65,t16))),(t56,t35)))),((((t7,t31),(t98,t55)),((t23,t1),t71)),((((t42,t17),t86),(t48,t72)),(((t43,t76),t61),t37)))),(((((t97,t66),t51),((t30,(t96,t2)),t39)),((((((t12,t20),t50),t90),(t100,((t47,t6),t95))),(((t84,t70),t89),t68)),((t92,t19),(t62,(t28,t83))))),(((t75,t85),((t24,t88),(t60,t45))),((((((t81,t21),t13),(t14,t67)),((t15,t41),(t91,t57))),(((t22,t58),((t29,t53),t54)),((t27,t10),t40))),(((t33,(t64,t11)),(((t93,t4),(t49,t26)),(t36,(t32,t3)))),t44))))),root);
data/SuperTripletsBenchmark/model-trees/model-90.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-90_phybp-s0r.nwk.source_trees	1.9273381233215332	1.53	62	205	0.845771144278607	62	205	0.845771144278607	((((((((t35,t89),(t46,t45)),(t27,t14)),(((((t31,t78),t61),((t97,t9),t7)),(t39,t88)),((t66,t51),t83))),(((t5,t15),(((t50,t91),t3),t24)),((t59,t6),t90))),(((((((t28,t47),((t44,t76),t37)),t34),t58),(t38,(t96,t68))),(t16,t20)),((t48,t57),t8))),(((((t80,((t100,t74),t4)),((((t17,(t54,t82)),((t22,t23),t71)),(t25,t99)),t81)),((t18,t87),((t93,(t21,(t67,t95))),t26))),((((((t2,t41),t92),(t75,t13)),(t36,(((t65,t49),t79),t94))),(((((t86,t29),t72),t62),((t64,t11),(t53,t1))),(((t84,t40),((t69,t19),t85)),t70))),((((((t52,t73),t12),(t42,t55)),t32),t43),t30))),((((t56,t33),(t98,t77)),t10),(t60,t63)))),root);
data/SuperTripletsBenchmark/model-trees/model-91.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-91_phybp-s0r.nwk.source_trees	1.903517484664917	1.54	18	143	0.9552238805970149	18	143	0.9552238805970149	(((((((t27,t84),t17),((t62,t52),(t61,t15))),(((((t7,t3),(((t80,t78),t63),t67)),t30),(((((((t14,t57),t66),t41),t56),t1),t31),(((t8,t49),t60),((t42,t79),t46)))),(((t83,(t76,t70)),(t43,t53)),((t77,t88),t65)))),(((((((t4,t71),(t28,t40)),(t95,t89)),((t93,t91),t82)),(((t59,(t22,t86)),t34),(t97,t39))),(((((((t98,t33),(((t5,t58),t36),t24)),(t55,t94)),(t21,t20)),(t12,t99)),(t32,((t96,t48),t68))),(t100,(t23,t72)))),((((t73,(t45,t37)),((t47,t13),t38)),(t50,t6)),(t26,(t54,t19))))),((((t75,((t9,t74),(t92,t16))),(t85,t29)),((t44,(t64,t51)),(t69,t87))),((t11,(t18,(t81,t35))),(t25,((t2,t10),t90))))),root);
data/SuperTripletsBenchmark/model-trees/model-92.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-92_phybp-s0r.nwk.source_trees	1.9397187232971191	1.58	66	201	0.835820895522388	66	201	0.835820895522388	((((((((((t80,(t94,t17)),(((t67,t41),t24),t10)),((t54,t91),(t44,t39))),(((((t84,t35),t70),t51),(t13,t66)),(t52,t87))),t73),(((t20,(t58,t93)),t75),((((t8,t4),(t36,(t32,t19))),t97),(t7,(t62,t72))))),((t33,t82),(t92,t21))),((((t14,(t56,t2)),((t26,t53),t55)),(((t100,(t18,t50)),((((t22,t3),t12),(t59,t63)),t9)),((((((t34,t81),t86),t49),(t28,t98)),t47),(t76,t38)))),((t5,(t16,t79)),(((((t46,t57),t77),(((t90,t1),t96),t99)),(((t60,t6),t68),(t64,t95))),(t69,t23))))),((((t85,(((((t65,(t83,t11)),t88),t48),t30),t78)),((t43,t45),t27)),t42),(((t40,t31),((t25,t74),t71)),(((t15,t89),(t61,t37)),t29)))),root);
data/SuperTripletsBenchmark/model-trees/model-93.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-93_phybp-s0r.nwk.source_trees	1.9781978130340576	1.58	50	145	0.8756218905472637	50	145	0.8756218905472637	(((((((t72,t57),(t91,t26)),(((t36,((t100,t11),t16)),t66),t21)),(((t15,t37),(t28,t18)),((t23,t1),t92))),((((t5,t14),t71),(t50,t45)),(t6,t68))),((((((t54,(t9,t82)),(((t97,((t98,t33),t61)),(t69,t73)),(t48,t94))),((t81,t38),(t56,t58))),((((t10,(t52,t35)),t88),t39),((t70,t79),(((((t31,t95),t59),(t42,t78)),t46),t83)))),((((((t44,t86),((t7,t27),(t3,t99))),((t77,t63),t34)),((t65,t17),t53)),(t32,(((t8,t51),(t24,t4)),(t40,t60)))),(((t30,t41),(t93,t13)),((t84,t87),t55)))),((t29,(t80,t76)),((t22,t2),(((((t43,(t47,t89)),(t12,t90)),t74),(t67,((t62,t49),t25))),((t19,((t64,t96),(t75,t20))),t85)))))),root);
data/SuperTripletsBenchmark/model-trees/model-94.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-94_phybp-s0r.nwk.source_trees	1.8619980812072754	1.49	42	128	0.8955223880597015	42	128	0.8955223880597015	(((((t91,t2),t98),((((((t70,(t4,t39)),((t46,t1),t6)),t65),(((t64,t3),((t23,t41),t28)),t51)),((t69,t59),(t88,(t25,(t61,t62))))),((((t79,(t52,t35)),((t80,t72),(t78,(t56,t63)))),t27),((t43,t50),t68)))),((((((((t66,((t67,t90),t8)),((t96,((t7,t49),t83)),(t97,(t87,((t58,t17),t54))))),((t77,t71),t53)),((t40,t89),(t10,t29))),t94),((((((t55,t30),t20),t11),(t47,t21)),(t84,(t74,t73))),t85)),((t86,t82),t16)),(((((((t100,t26),(t38,t33)),(((t18,t93),t31),t57)),((((t75,t24),t95),t22),t48)),(t12,t99)),(((t44,t5),(((t34,t32),t36),t42)),((((t15,t60),t13),(t81,t45)),(((t92,t37),t76),(t9,t19))))),t14))),root);
data/SuperTripletsBenchmark/model-trees/model-95.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-95_phybp-s0r.nwk.source_trees	1.9474725723266602	1.54	28	54	0.9303482587064676	28	54	0.9303482587064676	((((((((t62,t36),(((t28,t86),t85),t78)),(t38,t87)),((((((t8,t94),((t66,t19),t21)),t44),t6),(((((t9,t15),t32),t92),t99),(((((t97,(t50,t31)),(t69,t100)),(t42,t49)),t37),(t12,t98)))),((((t83,t18),t68),t16),((t56,t61),t95)))),(((t27,t30),((((((t84,t72),t7),((t58,t71),t39)),((t14,(t41,(t75,t73))),((t35,t51),t46))),(t59,(t80,t52))),(t26,(t13,t79)))),(t65,(((t43,t20),t76),t25)))),(((((t96,(t54,t77)),t33),t60),(t63,t82)),((t81,t90),((t2,(t55,t3)),(t64,t45))))),(((((t11,t88),((t34,t23),t89)),(t47,(t40,t4))),((t10,t67),t53)),((((t48,t1),(((t22,t5),((t70,t57),t17)),t24)),(t29,(t93,t74))),t91))),root);
data/SuperTripletsBenchmark/model-trees/model-96.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-96_phybp-s0r.nwk.source_trees	1.8880259990692139	1.53	8	26	0.9800995024875622	8	26	0.9800995024875622	(((((((((((t97,((t54,t31),(t81,t49))),t48),((t16,t57),t8)),t41),((((t64,t11),(t100,t90)),t2),(t83,t51))),((t25,t82),(t30,((t18,t86),t56)))),(((((t28,t45),t65),t26),(((t91,t89),t10),t77)),(t7,t50))),(((t75,t1),(t55,t39)),t53)),(((((((((((t61,t3),t5),t20),(t43,t13)),(t85,t35)),(t15,t71)),(((t80,t17),t58),(t21,t52))),((t6,t29),((t60,(t98,t78)),((t42,t59),(t92,t76))))),(((t84,t67),t44),(((t12,t63),(t99,t68)),t93))),(((t46,t36),t94),t24)),(((t69,t19),t87),t40))),((((t62,t4),((t96,t70),((((t66,t88),t74),t34),t14))),((t47,(t22,t33)),(((t27,t38),t72),t73))),((t23,t37),((t9,(t95,t79)),t32)))),root);
data/SuperTripletsBenchmark/model-trees/model-97.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-97_phybp-s0r.nwk.source_trees	2.121776819229126	1.72	50	159	0.8756218905472637	50	159	0.8756218905472637	(((((((((t7,t8),(((((t2,t78),((t64,t47),t19)),t15),t1),(t85,t4))),((t20,t60),t29)),(((t91,(t51,t39)),(t73,((t56,t81),(t83,t57)))),((t14,t87),t65))),((t79,(t21,t16)),(((t33,t70),t43),((t38,t72),(((t10,((t69,t67),t45)),t50),(t97,t18)))))),(((t68,(t54,t24)),t94),(t93,((t77,t37),t28)))),(((((((t12,t95),((t31,(t63,t36)),t44)),((((t32,t88),t52),((t58,t35),t59)),((((t75,t42),t48),t25),((((t13,t17),t26),t41),t23)))),t66),(t62,t82)),(t5,(((t71,t89),t46),t49))),(t100,t40))),(((((t80,(t92,t3)),(t99,(t96,t6))),((t55,t11),t76)),(((t84,t86),(t61,t9)),t34)),(((t22,(t98,t90)),t74),((t30,t53),t27)))),root);
data/SuperTripletsBenchmark/model-trees/model-98.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-98_phybp-s0r.nwk.source_trees	2.156712532043457	1.73	58	228	0.8557213930348259	58	228	0.8557213930348259	(((((((((((t52,t79),(t85,t27)),t9),((t20,t45),t36)),(((((t77,t57),t19),(t5,t66)),t90),t86)),((((((((t75,t33),t56),t26),((((t59,(t50,t53)),t64),t8),((t62,t73),t4))),((t39,t88),(t80,t70))),((t7,t96),t10)),t40),t91)),((((((t82,(t41,(t28,t76))),t24),(((t95,(t98,t100)),t60),t46)),(t23,t35)),(t31,t48)),(((t93,t72),t89),t18))),(((t29,t1),(t83,t30)),(((t2,(t3,t74)),t65),(t63,(t55,t51))))),((((((t6,t17),t34),(t84,t16)),(t97,t25)),(t81,t32)),((t43,t22),((t68,t11),t61)))),((((t69,t71),(t42,t94)),(((t92,t67),t13),(((t15,t87),t54),((t99,t37),(t14,((t12,t49),t47)))))),((t21,((t44,t38),t58)),t78))),root);
data/SuperTripletsBenchmark/model-trees/model-99.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-99_phybp-s0r.nwk.source_trees	2.059936761856079	1.69	64	244	0.8407960199004975	64	244	0.8407960199004975	((((((((((t18,t4),t11),((((t81,t19),t61),((t14,t49),t51)),(t44,t1))),(((t56,t10),t22),((t6,((t54,t3),t95)),t78))),((((((t50,t32),(t13,t46)),t59),t67),(t15,((((t92,t74),(t23,(t77,t26))),(t35,t82)),(t24,t70)))),((t21,t91),t76))),(((((t20,t48),(t25,t99)),(t80,t94)),(((((t2,t53),(t27,t62)),t57),(t38,t73)),((t69,(t90,t79)),t34))),t84)),((t12,t93),((t7,t36),(t97,(t71,t88))))),(t45,(((((t43,t5),t8),(t83,t86)),(t47,t42)),(t66,(t58,t52))))),((((((((t100,t87),(t96,(t65,t85))),(t40,t72)),((t60,t39),t55)),t9),(t28,((t63,t89),t16))),((t17,(t98,t31)),t75)),(((t37,(t41,t29)),(t30,t68)),(t64,t33)))),root);
data/SuperTripletsBenchmark/model-trees/model-100.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-100_phybp-s0r.nwk.source_trees	2.115866184234619	1.74	85	201	0.7880299251870324	86	201	0.7860696517412935	(((((((((((((t34,t71),(t97,t11)),((t46,t72),t48)),t14),(t24,(t38,(t65,t18)))),(t56,(t51,t19))),(t94,t36)),((((t43,t84),(t47,t9)),t12),(((((t76,t73),t61),t90),(t8,t62)),((t10,t87,t99),t64)))),((((((t7,t74),(t58,t15)),(t21,t78)),(t83,(t86,(((t69,t16),t66),t6)))),((t63,(t32,t79)),(t29,t45))),(((t68,t89),t1),t55))),(t54,(t27,t77))),(((((((t28,t100),t13),((t25,t39),t67)),t41),(((t33,t70),((t35,t17),t93)),(t30,t60))),((((t42,t4),t91),((t81,t98),(t85,t50))),((t96,t20),(t23,t52)))),((t40,t53),(((t59,t88),t82),(t92,t2))))),((t26,t57),(((t44,t22),(t5,t37)),((((t80,t31),t75),t95),(t3,t49))))),root);
